Math.f;2,04630
TravisTaylor.f;0,81945
EfremRensi.f;0,50487
Grad_Students.f;0,47771
Davis_Graduate.f;0,47624
The_Grad.f;0,47624
GRE.f;0,35684
JulieB.f;0,31792
EOP.f;0,27027
Mentorships_for_Undergraduate_Research_in_Agriculture%2C_Letters%2C_and_Science.f;0,27027
Wilfred.f;0,26167
JillNi.f;0,24070
Agricultural_Chemistry.f;0,23906
Elaine_Kasimatis.f;0,23541
JoshBurkart.f;0,22060
DavidGeisler.f;0,22022
SamSampson.f;0,21791
Planned_Education_Leave_Program.f;0,21633
1927.f;0,20627
Bridge.f;0,18039
APILP.f;0,18018
Evelyn_Silvia.f;0,17989
Society_for_Industrial_and_Applied_Mathematics.f;0,16758
MichaelTehranian.f;0,16709
Pharmacology_and_Toxicology.f;0,16630
SIAM.f;0,16593
Mathematics_ArXiv_front.f;0,15712
UCDC.f;0,15475
Elliott.f;0,14833
Santani.f;0,14387
JudsonWickham.f;0,13733
Bridge_Outreach_and_Retention_Program.f;0,13541
Free_Munchies_at_Bars.f;0,13000
GradLink.f;0,12599
MichaelGoodell.f;0,12585
MotokiWu.f;0,11693
DanielHoang.f;0,11491
JeyKottalam.f;0,10939
UC_Davis_Wrestling.f;0,10851
Graduate_Academic_Achievement_and_Advocacy_Program.f;0,10656
30-40_Something_Grad_Students.f;0,10575
ChristopherCondap.f;0,10518
ErikStaab.f;0,10251
JamesShearer.f;0,09885
East_Asian_Languages_and_Cultures.f;0,09515
Yeni.f;0,09183
Journal_of_Mathematical_Physics.f;0,08773
Kraig%21Kraft%21.f;0,08706
ThucNghiNguyen.f;0,08571
Agricultural_%26_Environmental_Chemistry_Graduate_Group.f;0,08556

