Math.f;0,69176
Elaine_Kasimatis.f;0,57389
Evelyn_Silvia.f;0,42553
Society_for_Industrial_and_Applied_Mathematics.f;0,42371
TravisTaylor.f;0,40192
Davis_Graduate.f;0,33976
The_Grad.f;0,33976
Wilfred.f;0,32232
Mathematics_ArXiv_front.f;0,32016
EfremRensi.f;0,31275
Grad_Students.f;0,31019
Graduate_Academic_Achievement_and_Advocacy_Program.f;0,26386
MotokiWu.f;0,26188
JulieB.f;0,26145
Mathematics.f;0,26063
ChristopherCondap.f;0,25041
Math_Caf%C3%A9.f;0,23077
Elliott.f;0,22364
CLIMB.f;0,22018
1927.f;0,21212
Kristi.f;0,20351
30-40_Something_Grad_Students.f;0,20214
SIAM.f;0,20047
Pharmacology_and_Toxicology.f;0,19789
Graduate_Groups.f;0,19773
JillNi.f;0,19695
JudsonWickham.f;0,19347
McNair_Scholars_Program.f;0,19125
Joanne_Moldenhauer.f;0,18176
JeyKottalam.f;0,18152
DavidGeisler.f;0,18078
Landscape_Architecture.f;0,18034
JamesShearer.f;0,17269
DanielHoang.f;0,17117
ArashKhosrowshahi.f;0,17025
Wildlife%2C_Fish%2C_and_Conservation_Biology.f;0,16935
University_Departments.f;0,16894
MichaelTehranian.f;0,16891
Agricultural_Chemistry.f;0,16330
Santani.f;0,16256
University_of_California_Washington_Center_Program.f;0,16253
EOP.f;0,16244
SamSampson.f;0,16225
Double_Aggie.f;0,16073
MarianneWaage.f;0,16050
Natural_Sciences.f;0,15576
AndrewSindel.f;0,15576
GradLink.f;0,15500
GRE.f;0,15438
Evolution%2C_Ecology%2C_and_Biodiversity.f;0,15362
